,loss,base_loss,val_loss,val_base_loss,TrainType
0,1.4395900964736938,1.4395900964736938,1.2189997434616089,1.2189997434616089,Vanilla
1,1.01273775100708,1.01273775100708,1.155606746673584,1.155606746673584,Vanilla
2,0.852332592010498,0.852332592010498,1.0133819580078125,1.0133819580078125,Vanilla
3,0.7551392912864685,0.7551392912864685,1.0214165449142456,1.0214165449142456,Vanilla
4,0.6781998872756958,0.6781998872756958,0.9136408567428589,0.9136408567428589,Vanilla
5,0.6180734038352966,0.6180734038352966,0.8793862462043762,0.8793862462043762,Vanilla
6,0.5542861223220825,0.5542861223220825,0.9210334420204163,0.9210334420204163,Vanilla
7,0.5035144090652466,0.5035144090652466,0.8934942483901978,0.8934942483901978,Vanilla
8,0.4631894528865814,0.4631894528865814,0.876893162727356,0.876893162727356,Vanilla
9,0.42471814155578613,0.42471814155578613,0.9217389225959778,0.9217389225959778,Vanilla
10,1.4410114288330078,1.4410114288330078,,,Adversarial
11,0.5005661845207214,0.5005661845207214,0.9880357384681702,0.9880357384681702,Vanilla
12,0.39348042011260986,0.39348042011260986,0.8933224081993103,0.8933224081993103,Vanilla
13,0.3430745601654053,0.3430745601654053,0.9368957877159119,0.9368957877159119,Vanilla
14,0.3101573884487152,0.3101573884487152,1.0249254703521729,1.0249254703521729,Vanilla
15,0.27871134877204895,0.27871134877204895,1.0275548696517944,1.0275548696517944,Vanilla
16,0.2603830397129059,0.2603830397129059,1.096968412399292,1.096968412399292,Vanilla
17,0.23922261595726013,0.23922261595726013,1.116729974746704,1.116729974746704,Vanilla
18,0.21864131093025208,0.21864131093025208,1.1608495712280273,1.1608495712280273,Vanilla
19,0.20664086937904358,0.20664086937904358,1.3866910934448242,1.3866910934448242,Vanilla
20,0.19685235619544983,0.19685235619544983,1.3187220096588135,1.3187220096588135,Vanilla
21,1.5226683616638184,1.5226683616638184,,,Adversarial
22,0.3418121635913849,0.3418121635913849,1.0129598379135132,1.0129598379135132,Vanilla
23,0.19843819737434387,0.19843819737434387,1.2511624097824097,1.2511624097824097,Vanilla
24,0.17336437106132507,0.17336437106132507,1.2970315217971802,1.2970315217971802,Vanilla
25,0.16163472831249237,0.16163472831249237,1.3136011362075806,1.3136011362075806,Vanilla
26,0.15267905592918396,0.15267905592918396,1.47364342212677,1.47364342212677,Vanilla
27,0.14468616247177124,0.14468616247177124,1.4316999912261963,1.4316999912261963,Vanilla
28,0.13519185781478882,0.13519185781478882,1.4129036664962769,1.4129036664962769,Vanilla
29,0.13129396736621857,0.13129396736621857,1.4569573402404785,1.4569573402404785,Vanilla
30,0.12313438951969147,0.12313438951969147,1.4770747423171997,1.4770747423171997,Vanilla
31,0.1164536401629448,0.1164536401629448,1.5428229570388794,1.5428229570388794,Vanilla
32,1.632253885269165,1.632253885269165,,,Adversarial
33,0.3098553717136383,0.3098553717136383,1.133284091949463,1.133284091949463,Vanilla
34,0.1337224394083023,0.1337224394083023,1.352394938468933,1.352394938468933,Vanilla
35,0.11550673842430115,0.11550673842430115,1.4533036947250366,1.4533036947250366,Vanilla
36,0.11305849254131317,0.11305849254131317,1.5499751567840576,1.5499751567840576,Vanilla
37,0.10333789139986038,0.10333789139986038,1.614666223526001,1.614666223526001,Vanilla
38,0.10124175995588303,0.10124175995588303,1.615354299545288,1.615354299545288,Vanilla
39,0.09479076415300369,0.09479076415300369,1.6708199977874756,1.6708199977874756,Vanilla
40,0.0972617119550705,0.0972617119550705,1.7425509691238403,1.7425509691238403,Vanilla
41,0.09113886952400208,0.09113886952400208,1.6875457763671875,1.6875457763671875,Vanilla
42,0.0903380885720253,0.0903380885720253,1.7690609693527222,1.7690609693527222,Vanilla
43,1.6147173643112183,1.6147173643112183,,,Adversarial
44,0.2559029757976532,0.2559029757976532,1.320616602897644,1.320616602897644,Vanilla
